date,symbol,tx_count,volume_usd
2025-04-30 0:00,DAI,6878,14669541259
2025-04-30 0:00,USDC,164110,15859922525
2025-05-01 0:00,USDC,241110,22958146984
2025-05-01 0:00,DAI,10181,41247774229
2025-05-02 0:00,DAI,8681,26919305035
2025-05-02 0:00,USDC,219264,16974362648
2025-05-03 0:00,DAI,7021,2906833982
2025-05-03 0:00,USDC,175728,9164336266
2025-05-04 0:00,DAI,7842,5879013242
2025-05-04 0:00,USDC,171294,10476394633
2025-05-05 0:00,DAI,12146,14409191438
2025-05-05 0:00,USDC,227772,21245091303
2025-05-06 0:00,USDC,243325,25525159442
2025-05-06 0:00,DAI,10226,20312520683
2025-05-07 0:00,DAI,9943,11172794342
2025-05-07 0:00,USDC,239393,20833945874
2025-05-08 0:00,DAI,12318,18611901631
2025-05-08 0:00,USDC,246908,29364415019
2025-05-09 0:00,USDC,254260,31250315860
2025-05-09 0:00,DAI,13779,9986455456
2025-05-10 0:00,DAI,10076,13592962043
2025-05-10 0:00,USDC,194546,11767226608
2025-05-11 0:00,USDC,183789,11312707233
2025-05-11 0:00,DAI,8056,13957815806
2025-05-12 0:00,USDC,228401,23433522453
2025-05-12 0:00,DAI,9515,12127478126
2025-05-13 0:00,USDC,232237,22858343473
2025-05-13 0:00,DAI,10738,10240721715
2025-05-14 0:00,DAI,11185,11305330975
2025-05-14 0:00,USDC,230121,20732035222
2025-05-15 0:00,DAI,12313,9530882463
2025-05-15 0:00,USDC,249267,22392433824
2025-05-16 0:00,USDC,241153,18123942696
2025-05-16 0:00,DAI,10229,8133389516
2025-05-17 0:00,DAI,10537,8969549292
2025-05-17 0:00,USDC,226742,11346938518
2025-05-18 0:00,USDC,202795,10687771423
2025-05-18 0:00,DAI,11878,12065543637
2025-05-19 0:00,USDC,259325,18345837919
2025-05-19 0:00,DAI,13215,16349622264
2025-05-20 0:00,USDC,260016,20500302257
2025-05-20 0:00,DAI,11128,19544910310
2025-05-21 0:00,USDC,245783,27407838262
2025-05-21 0:00,DAI,14393,16129173041
2025-05-22 0:00,USDC,248280,24046142361
2025-05-22 0:00,DAI,11249,17342709038
2025-05-23 0:00,DAI,14003,34080894947
2025-05-23 0:00,USDC,254086,27452552215
2025-05-24 0:00,USDC,214040,9731621317
2025-05-24 0:00,DAI,11987,13974447951
2025-05-25 0:00,DAI,10289,11469755152
2025-05-25 0:00,USDC,211730,12144595990
2025-05-26 0:00,USDC,263713,15310357262
2025-05-26 0:00,DAI,10914,10089857449
2025-05-27 0:00,USDC,271976,21024630392
2025-05-27 0:00,DAI,13857,12363559891
2025-05-28 0:00,USDC,265545,16857551297
2025-05-28 0:00,DAI,11998,11970166566
2025-05-29 0:00,USDC,235586,22328774042
2025-05-29 0:00,DAI,11039,19832089120
2025-05-30 0:00,DAI,4511,5060321054
2025-05-30 0:00,USDC,85554,7890500439